"Sensitivity of Report w.r.t. Material Indicator","Sensitivity of Report w.r.t. Position: Magnitude (/m)","Sensitivity of Report w.r.t. Position[0] (/m)","Sensitivity of Report w.r.t. Position[1] (/m)","Sensitivity of Report w.r.t. Position[2] (/m)","Report: Pressure Drop 1 (Pa)","Velocity: Magnitude (m/s)","Velocity[i] (m/s)","Velocity[j] (m/s)","Velocity[k] (m/s)","Material Indicator","Pressure (Pa)","Wall Shear Stress: Magnitude (Pa)","Wall Shear Stress[i] (Pa)","Wall Shear Stress[j] (Pa)","Wall Shear Stress[k] (Pa)","Topology Level Set","Position: Magnitude (m)","Position[X] (m)","Position[Y] (m)","Position[Z] (m)","X (m)","Y (m)","Z (m)"
-0.53910320997238159,0.00047158352759423672,-9.2551426901798378e-05,-0.00046241243157668817,0,0.43906973541129179,0.90213923645723582,0.36921104788780212,-0.82312721014022827,0,1,2.2063156936203754,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.036776351085262775,0.0045000000041257541,-0.036499999987799681,0,0.0045000000041257541,-0.036499999987799681,0
-0.43729326128959656,0.0018450978755534845,-0.0016789232725111444,-0.00076524689832265999,0,0.43906973541129179,0.81872693311885736,0.33825638890266418,-0.74558460712432861,0,1,2.0482277366460573,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037662979161844239,0.0035000000076834091,-0.037499999990556393,0,0.0035000000076834091,-0.037499999990556393,0
-0.30358293652534485,0.006005405534739645,-0.0055437567380663168,-0.0023090380823680397,0,0.43906973541129179,0.70058948110097841,0.29093393683433533,-0.63732492923736572,0,1,1.9227885777517191,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038581083440317909,0.0025000000090990172,-0.038499999991990622,0,0.0025000000090990172,-0.038499999991990622,0
-0.15822815895080566,0.0036736434856432069,0.0035759914952112164,0.00084139246834388781,0,0.43906973541129179,0.53673340738645636,0.22130517661571503,-0.48898544907569885,0,1,1.835278750098758,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039528470751261383,0.0015000000118650485,-0.03949999999870546,0,0.0015000000118650485,-0.03949999999870546,0
-0.042076345533132553,0.11402566675359388,0.10117436296537152,0.052588981328343908,0,0.43906973541129179,0.30952970088659382,0.12921816110610962,-0.28126731514930725,0,1,1.7944387822510657,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040503086273383414,0.0005000000325846481,-0.040499999970821668,0,0.0005000000325846481,-0.040499999970821668,0
0.0014941587578505278,0.12124209268602151,0.10756811444581894,0.055935192798961836,0,0.43906973541129179,0.0038733209250922558,0.0017137201502919197,-0.003473582910373807,0,3.3306690738754696e-16,1.7841867482717393,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.9998517632484436,0.041503011936679456,-0.00050000000438187541,-0.041499999997732233,0,-0.00050000000438187541,-0.041499999997732233,0
0.0014999853447079659,0.017386699759255327,0.0150653076947104,0.0086795064711185574,0,0.43906973541129179,0.00030522857360449463,7.6481621363200247e-05,-0.00029549119062721729,0,0,1.7645412178702693,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.042526462354359626,-0.0015000000009080371,-0.042500000004400504,0,-0.0015000000009080371,-0.042500000004400504,0
0.0014999669510871172,0.0002144563104347374,-0.00018225177598046654,-0.00011303008111669341,0,0.43906973541129179,0.00028098957503879668,0.00023486845020670444,-0.00015424640150740743,0,0,1.7651923761638266,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.043571779829403676,-0.0024999999695410943,-0.043499999973038203,0,-0.0024999999695410943,-0.043499999973038203,0
0.0014999546110630035,2.2308327582644422e-05,2.190233663806212e-05,-4.2366412790765715e-06,0,0.43906973541129179,0.00031415902521741089,0.00029034088947810233,-0.00011999192065559328,0,0,1.7713404384276217,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.044637428238034481,-0.0034999999986874229,-0.044499999996796248,0,-0.0034999999986874229,-0.044499999996796248,0
0.0014999554259702563,1.0716856249317762e-05,1.0536237461215278e-05,-1.9592621135072763e-06,0,0.43906973541129179,0.00029579344834742378,0.00027191417757421732,-0.00011643214384093881,0,0,1.7790959363897523,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.045720480271859432,-0.004485078138224078,-0.04549996033386746,0,-0.004485078138224078,-0.04549996033386746,0
0.001499959034845233,3.6087539553176361e-06,-1.3286623072549496e-06,3.3552587952795289e-06,0,0.43906973541129179,0.00025112029035882571,0.00022969639394432306,-0.00010149367881240323,0,0,1.7859406385435115,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.046822408572576552,-0.0054849218450909662,-0.046500038461172635,0,-0.0054849218450909662,-0.046500038461172635,0
0.0014999618288129568,1.3663430395010881e-06,-1.2071547302646427e-06,6.4005527791962568e-07,0,0.43906973541129179,0.00020862007557989834,0.00019511429127305746,-7.3842733399942517e-05,0,0,1.7923325978915625,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.047942674101748323,-0.0065000000103376792,-0.047499999998863784,0,-0.0065000000103376792,-0.047499999998863784,0
-0.58555763959884644,0.00013324211989536785,-0.00012313242664904311,5.0910392079904498e-05,0,0.43906973541129179,0.9518412522061519,0.28242394328117371,-0.90897661447525024,0,1,3.8379727319642631,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.031535694053742513,0.013499999984856702,-0.028499999997545964,0,0.013499999984856702,-0.028499999997545964,0
-0.61607885360717773,8.5018902388098901e-05,-8.4965647328900332e-05,-3.0087434682969996e-06,0,0.43906973541129179,0.97674473580059218,0.23004373908042908,-0.94926822185516357,0,1,3.7966818821820123,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.032870959821321898,0.014499999994267713,-0.029499999995613469,0,0.014499999994267713,-0.029499999995613469,0
-0.6450006365776062,2.8005980388277455e-05,-2.5812771652170712e-05,-1.0864426222377023e-05,0,0.43906973541129179,0.99937070503839154,0.17749305069446564,-0.98348259925842285,0,1,3.7507713015574358,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.034212570764158401,0.01550000002923887,-0.030499999957149852,0,0.01550000002923887,-0.030499999957149852,0
-0.66993361711502075,8.0192195664329947e-05,8.3670219249862504e-06,7.9754505763455011e-05,0,0.43906973541129179,1.0174954741337368,0.1252623051404953,-1.0097556114196777,0,1,3.699984794150712,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.035559808741233934,0.016500000024205076,-0.031499999951021741,0,0.016500000024205076,-0.031499999951021741,0
-0.69994240999221802,0.00055026130731132767,0.00037383490925985488,0.00040377588702477946,0,0.43906973541129179,1.0320890048672611,0.023329293355345726,-1.0318253040313721,0,1,3.5849887146366024,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038268786222113271,0.018499999980947618,-0.033499999994309623,0,0.018499999980947618,-0.033499999994309623,0
-0.68844550848007202,0.00012701198709451532,7.1255708138704896e-05,0.00010514118566646007,0,0.43906973541129179,1.0286196824744978,0.073777154088020325,-1.025970458984375,0,1,3.6444978577103746,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.036912057620042446,0.0175000000104726,-0.032499999959673731,0,0.0175000000104726,-0.032499999959673731,0
-0.63024121522903442,0.00024328970422365963,-0.00023177901857796696,-7.3948405853474855e-05,0,0.43906973541129179,0.98619746457126767,0.30497589707374573,-0.93785667419433594,0,1,3.6610516643314472,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.03203903866220642,0.012500000015059487,-0.029499999966472384,0,0.012500000015059487,-0.029499999966472384,0
-0.66412633657455444,0.00030930786939022624,-0.00026274926533807405,-0.00016319982117338119,0,0.43906973541129179,1.0104805604914207,0.32388210296630859,-0.95716840028762817,0,1,3.4739811320304455,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.032596011994448691,0.011500000024968758,-0.030499999956851827,0,0.011500000024968758,-0.030499999956851827,0
-0.68687337636947632,0.00029641014783244641,-0.00022187973710305082,-0.00019654098300642998,0,0.43906973541129179,1.0254000393618303,0.33948397636413574,-0.96757215261459351,0,1,3.2790172999846936,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.03320391541254826,0.010499999999515707,-0.031499999979902063,0,0.010499999999515707,-0.031499999979902063,0
-0.69880861043930054,0.0012092315482538716,0.0009614904810447758,-0.00073333279767970371,0,0.43906973541129179,1.032118855440249,0.35216215252876282,-0.97018098831176758,0,1,3.0783801071148407,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.033860005895521406,0.0094999999971128943,-0.032499999989224607,0,0.0094999999971128943,-0.032499999989224607,0
-0.6996384859085083,0.0012513906631065961,-0.0010332482310365602,0.00070595799079703437,0,0.43906973541129179,1.0310026830632748,0.36175987124443054,-0.96545135974884033,0,1,2.874885775093357,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.034561539308913862,0.0084999999850243289,-0.033499999994868426,0,0.0084999999850243289,-0.033499999994868426,0
-0.68806916475296021,0.00036960565266419153,7.1139776351763703e-05,-0.00036269473486934441,0,0.43906973541129179,1.0211023811205855,0.36749875545501709,-0.95267766714096069,0,1,2.6713684959569579,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.035305806855433962,0.007500000014519316,-0.034499999963701712,0,0.007500000014519316,-0.034499999963701712,0
-0.66049343347549438,0.00039741578702114685,8.0757661171607792e-05,-0.00038912402641796528,0,0.43906973541129179,0.99923849340116777,0.36760222911834717,-0.92916423082351685,0,1,2.4725919307972721,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.036090164854902552,0.0064999999954923962,-0.035499999990318908,0,0.0064999999954923962,-0.035499999990318908,0
-0.61053121089935303,0.00062451749032028838,0.0002153713147022545,-0.00058620584483556112,0,0.43906973541129179,0.95949849829923906,0.35921591520309448,-0.88971978425979614,0,1,2.2844400332622739,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.036912057638575892,0.0054999999991431868,-0.036499999987985941,0,0.0054999999991431868,-0.036499999987985941,0
-0.52993625402450562,0.001080839832162494,-0.00099538310876930158,-0.00042122109344833267,0,0.43906973541129179,0.89483684049969869,0.33934754133224487,-0.82799530029296875,0,1,2.1158398738096267,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037769034927100785,0.0045000000039581191,-0.037499999990519145,0,0.0045000000039581191,-0.037499999990519145,0
-0.41294127702713013,0.0030271841944875841,-0.0028984389611667605,-0.00087343902806434788,0,0.43906973541129179,0.79898057405100376,0.30553132295608521,-0.7382550835609436,0,1,1.9755368171495671,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.038658763552636782,0.0035000000075157706,-0.038499999991767113,0,0.0035000000075157706,-0.038499999991767113,0
-0.26679649949073792,0.0063619681673435253,-0.0052135424121250822,-0.0036460409321982818,0,0.43906973541129179,0.66534289134724967,0.25483804941177368,-0.61460453271865845,0,1,1.8703454442998382,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.039579034853368902,0.0025000000091176464,-0.03949999999846332,0,0.0025000000091176464,-0.03949999999846332,0
-0.11970485746860504,0.013184043244949723,0.012935486339941345,0.0025479775183261076,0,0.43906973541129179,0.4801666738586618,0.18208050727844238,-0.44430476427078247,0,1,1.8057349480612137,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.040527768230532099,0.0015000000410806422,-0.040499999970672655,0,0.0015000000410806422,-0.040499999970672655,0
-0.019885553047060966,0.1168072798047443,0.10646269665352222,0.048058660370883563,0,0.43906973541129179,0.22472457652763508,0.079871222376823425,-0.21005171537399292,0,1,1.7614296238841796,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.041503011936547256,0.00050000000345753158,-0.041499999997611163,0,0.00050000000345753158,-0.041499999997611163,0
0.0014997897669672966,0.02005720049895918,0.020052470469911789,-0.00043556848917719626,0,0.43906973541129179,0.00074432586941439855,0.00043558853212743998,-0.00060355913592502475,0,3.3306690738754696e-16,1.7565612679170357,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-0.99996298551559448,0.04250294107902184,-0.00050000000463333236,-0.04250000000426081,0,-0.00050000000463333236,-0.04250000000426081,0
0.0015000069979578257,0.0025028272175628276,0.0018832941681256933,-0.0016484377929655209,0,0.43906973541129179,9.848007654045131e-05,-9.8479889857117087e-05,1.9175281806838029e-07,0,0,1.7575161596709625,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.043525854357620235,-0.0014999999720556668,-0.043499999972926452,0,-0.0014999999720556668,-0.043499999972926452,0
0.0014999847626313567,5.0098888383799251e-05,3.2693157816862748e-05,-3.7961244042497891e-05,0,0.43906973541129179,0.00016478644084548251,0.00014991658099461347,-6.840752757852897e-05,0,0,1.7597949399387809,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.044570169392713264,-0.0024999999987101191,-0.044499999996647235,0,-0.0024999999987101191,-0.044499999996647235,0
0.0014999691629782319,1.7948583424788314e-05,1.3400031898363075e-05,-1.1941138642501301e-05,0,0.43906973541129179,0.00025493439930960812,0.00023960538965184242,-8.7067819549702108e-05,0,0,1.7663674863517658,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.045634416833644019,-0.0034999999986932446,-0.045499999997317797,0,-0.0034999999986932446,-0.045499999997317797,0
0.001499961712397635,6.4269551641549427e-07,3.0137359178611075e-07,5.6765437106968313e-07,0,0.43906973541129179,0.0002655689979761293,0.0002487166493665427,-9.3096299679018557e-05,0,0,1.7739224873043422,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.046715745058387881,-0.004484921902605455,-0.046499960342862891,0,-0.004484921902605455,-0.046499960342862891,0
0.0014999593840911984,5.648285202126219e-06,-5.063519522139659e-06,2.5027776116683998e-06,0,0.43906973541129179,0.00023623490517786754,0.00022523259394802153,-7.1254537033382803e-05,0,0,1.7816307775597822,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.047815649184406353,-0.005484765595338937,-0.047500038455672917,0,-0.005484765595338937,-0.047500038455672917,0
0.0014999615959823132,3.9470539430159439e-06,-3.7159160817735635e-06,1.330865320869967e-06,0,0.43906973541129179,0.00019831067300215722,0.00019177640206180513,-5.0486974942032248e-05,0,0,1.7892459515536974,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,-1,0.048933628522699682,-0.0065000000106729527,-0.048500000002668242,0,-0.0065000000106729527,-0.048500000002668242,0
-0.62618368864059448,0.00017752362266014042,-0.00017453677005756316,-3.2427650242551447e-05,0,0.43906973541129179,0.98409243327776752,0.26807883381843567,-0.94687467813491821,0,1,3.7312882181621929,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.032442256384570017,0.013499999984521421,-0.029499999995594845,0,0.013499999984521421,-0.029499999995594845,0
-0.65976548194885254,0.00015790397592311211,-0.00013288472213339084,-8.5295464333446681e-05,0,0.43906973541129179,1.0106579615819089,0.21557106077671051,-0.98739993572235107,0,1,3.6891653087538963,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.033771289552768639,0.014500000023287723,-0.030499999957075346,0,0.014500000023287723,-0.030499999957075346,0
-0.69102567434310913,0.00010280647066659007,-6.1875061520784099e-05,-8.210144440093381e-05,0,0.43906973541129179,1.0344008366370754,0.16300114989280701,-1.021477222442627,0,1,3.6427996524707531,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.035106979345232395,0.015500000000032592,-0.031499999980088317,0,0.015500000000032592,-0.031499999980088317,0
-0.71738415956497192,0.00025488243195422332,-0.0001008095390885159,0.00023409931855445515,0,0.43906973541129179,1.0530604032607833,0.11078579723834991,-1.0472166538238525,0,1,3.5920856699817842,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.036448593912248022,0.016500000024167825,-0.032499999959729617,0,0.016500000024167825,-0.032499999959729617,0
-0.73629927635192871,0.00014587064694399177,0.00012982009337682895,-6.6520590763237408e-05,0,0.43906973541129179,1.0641723719048386,0.059270698577165604,-1.0625205039978027,0,1,3.5373317166586178,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1.7976931348623157e+308,1,0.037795502351987365,0.017500000010472874,-0.033499999965261672,0,0.017500000010472874,-0.033499999965261672,0
